"film","labelFilm","director","labelDirector","starring","labelStarring"
"http://id.dbpedia.org/resource/Neraca_Kasih","Neraca Kasih","http://id.dbpedia.org/resource/Henky_Solaiman","Henky Solaiman","http://id.dbpedia.org/resource/Zainal_Abidin_(aktor)","Zainal Abidin (aktor)"
"http://id.dbpedia.org/resource/Neraca_Kasih","Neraca Kasih","http://id.dbpedia.org/resource/Henky_Solaiman","Henky Solaiman","http://id.dbpedia.org/resource/Kiki_Amelia","Kiki Amelia"
"http://id.dbpedia.org/resource/Direktris_Muda","Direktris Muda","http://id.dbpedia.org/resource/Kusno_Sudjarwadi","Kusno Sudjarwadi","http://id.dbpedia.org/resource/Ully_Artha","Ully Artha"
"http://id.dbpedia.org/resource/Direktris_Muda","Direktris Muda","http://id.dbpedia.org/resource/Kusno_Sudjarwadi","Kusno Sudjarwadi","http://id.dbpedia.org/resource/Ade_Irawan","Ade Irawan"
"http://id.dbpedia.org/resource/Direktris_Muda","Direktris Muda","http://id.dbpedia.org/resource/Kusno_Sudjarwadi","Kusno Sudjarwadi","http://id.dbpedia.org/resource/Rae_Sita","Rae Sita"
"http://id.dbpedia.org/resource/Direktris_Muda","Direktris Muda","http://id.dbpedia.org/resource/Kusno_Sudjarwadi","Kusno Sudjarwadi","http://id.dbpedia.org/resource/Rachmat_Kartolo","Rachmat Kartolo"
"http://id.dbpedia.org/resource/Direktris_Muda","Direktris Muda","http://id.dbpedia.org/resource/Kusno_Sudjarwadi","Kusno Sudjarwadi","http://id.dbpedia.org/resource/Deddy_Sutomo","Deddy Sutomo"
"http://id.dbpedia.org/resource/Direktris_Muda","Direktris Muda","http://id.dbpedia.org/resource/Kusno_Sudjarwadi","Kusno Sudjarwadi","http://id.dbpedia.org/resource/Kusno_Sudjarwadi","Kusno Sudjarwadi"
"http://id.dbpedia.org/resource/Direktris_Muda","Direktris Muda","http://id.dbpedia.org/resource/Kusno_Sudjarwadi","Kusno Sudjarwadi","http://id.dbpedia.org/resource/Rachman_Arge","Rachman Arge"
"http://id.dbpedia.org/resource/Direktris_Muda","Direktris Muda","http://id.dbpedia.org/resource/Kusno_Sudjarwadi","Kusno Sudjarwadi","http://id.dbpedia.org/resource/Ratmi_B29","Ratmi B29"
"http://id.dbpedia.org/resource/Djembatan_Emas","Djembatan Emas","http://id.dbpedia.org/resource/Bambang_Hermanto","Bambang Hermanto","http://id.dbpedia.org/resource/Fifi_Young","Fifi Young"
"http://id.dbpedia.org/resource/Djembatan_Emas","Djembatan Emas","http://id.dbpedia.org/resource/Bambang_Hermanto","Bambang Hermanto","http://id.dbpedia.org/resource/Dien_Novita","Dien Novita"
"http://id.dbpedia.org/resource/Djembatan_Emas","Djembatan Emas","http://id.dbpedia.org/resource/Bambang_Hermanto","Bambang Hermanto","http://id.dbpedia.org/resource/Bambang_Hermanto","Bambang Hermanto"
"http://id.dbpedia.org/resource/Djembatan_Emas","Djembatan Emas","http://id.dbpedia.org/resource/Bambang_Hermanto","Bambang Hermanto","http://id.dbpedia.org/resource/A._Hamid_Arief","A. Hamid Arief"
"http://id.dbpedia.org/resource/Djembatan_Emas","Djembatan Emas","http://id.dbpedia.org/resource/Bambang_Hermanto","Bambang Hermanto","http://id.dbpedia.org/resource/Eddy_Gombloh","Eddy Gombloh"
"http://id.dbpedia.org/resource/Djembatan_Emas","Djembatan Emas","http://id.dbpedia.org/resource/Bambang_Hermanto","Bambang Hermanto","http://id.dbpedia.org/resource/Atmonadi","Atmonadi"
"http://id.dbpedia.org/resource/Djembatan_Emas","Djembatan Emas","http://id.dbpedia.org/resource/Bambang_Hermanto","Bambang Hermanto","http://id.dbpedia.org/resource/Ellya_Rosa","Ellya Rosa"
"http://id.dbpedia.org/resource/Djembatan_Emas","Djembatan Emas","http://id.dbpedia.org/resource/Bambang_Hermanto","Bambang Hermanto","http://id.dbpedia.org/resource/Netty_Herawati","Netty Herawati"
"http://id.dbpedia.org/resource/Pernikahan_Berdarah","Pernikahan Berdarah","http://id.dbpedia.org/resource/Torro_Margens","Torro Margens","http://id.dbpedia.org/resource/Willy_Dozan","Willy Dozan"
"http://id.dbpedia.org/resource/Pernikahan_Berdarah","Pernikahan Berdarah","http://id.dbpedia.org/resource/Torro_Margens","Torro Margens","http://id.dbpedia.org/resource/Piet_Pagau","Piet Pagau"
"http://id.dbpedia.org/resource/Pernikahan_Berdarah","Pernikahan Berdarah","http://id.dbpedia.org/resource/Torro_Margens","Torro Margens","http://id.dbpedia.org/resource/Zainal_Abidin_(aktor)","Zainal Abidin (aktor)"
"http://id.dbpedia.org/resource/Pernikahan_Berdarah","Pernikahan Berdarah","http://id.dbpedia.org/resource/Torro_Margens","Torro Margens","http://id.dbpedia.org/resource/Dhalia","Dhalia"
"http://id.dbpedia.org/resource/Pernikahan_Berdarah","Pernikahan Berdarah","http://id.dbpedia.org/resource/Torro_Margens","Torro Margens","http://id.dbpedia.org/resource/Ida_Kusumah","Ida Kusumah"
"http://id.dbpedia.org/resource/Pernikahan_Berdarah","Pernikahan Berdarah","http://id.dbpedia.org/resource/Torro_Margens","Torro Margens","http://id.dbpedia.org/resource/Gatot_Subroto","Gatot Subroto"
"http://id.dbpedia.org/resource/Pernikahan_Berdarah","Pernikahan Berdarah","http://id.dbpedia.org/resource/Torro_Margens","Torro Margens","http://id.dbpedia.org/resource/Raja_Emma","Raja Emma"
"http://id.dbpedia.org/resource/Pahitnya_Cinta_Manisnya_Dosa","Pahitnya Cinta Manisnya Dosa","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Ade_Irawan","Ade Irawan"
"http://id.dbpedia.org/resource/Pahitnya_Cinta_Manisnya_Dosa","Pahitnya Cinta Manisnya Dosa","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Fadly","Fadly"
"http://id.dbpedia.org/resource/Pahitnya_Cinta_Manisnya_Dosa","Pahitnya Cinta Manisnya Dosa","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Boy_Tirayoh","Boy Tirayoh"
"http://id.dbpedia.org/resource/Pahitnya_Cinta_Manisnya_Dosa","Pahitnya Cinta Manisnya Dosa","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Alam_Surawidjaja","Alam Surawidjaja"
"http://id.dbpedia.org/resource/Pahitnya_Cinta_Manisnya_Dosa","Pahitnya Cinta Manisnya Dosa","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Jenny_Rachman","Jenny Rachman"
"http://id.dbpedia.org/resource/Impian_Perawan","Impian Perawan","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Christine_Hakim","Christine Hakim"
"http://id.dbpedia.org/resource/Impian_Perawan","Impian Perawan","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Grace_Simon","Grace Simon"
"http://id.dbpedia.org/resource/Impian_Perawan","Impian Perawan","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Rina_Hasyim","Rina Hasyim"
"http://id.dbpedia.org/resource/Impian_Perawan","Impian Perawan","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi"
"http://id.dbpedia.org/resource/Impian_Perawan","Impian Perawan","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/S._Bono","S. Bono"
"http://id.dbpedia.org/resource/Impian_Perawan","Impian Perawan","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Pitrajaya_Burnama","Pitrajaya Burnama"
"http://id.dbpedia.org/resource/Impian_Perawan","Impian Perawan","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Broery_Pesolima","Broery Pesolima"
"http://id.dbpedia.org/resource/Impian_Perawan","Impian Perawan","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Tuty_Kirana","Tuty Kirana"
"http://id.dbpedia.org/resource/Menggapai_Matahari","Menggapai Matahari","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Yati_Octavia","Yati Octavia"
"http://id.dbpedia.org/resource/Menggapai_Matahari","Menggapai Matahari","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Rhoma_Irama","Rhoma Irama"
"http://id.dbpedia.org/resource/Menggapai_Matahari","Menggapai Matahari","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Ikang_Fawzi","Ikang Fawzi"
"http://id.dbpedia.org/resource/Menggapai_Matahari","Menggapai Matahari","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Lina_Budiarti","Lina Budiarti"
"http://id.dbpedia.org/resource/Jeram_Cinta","Jeram Cinta","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Roy_Marten","Roy Marten"
"http://id.dbpedia.org/resource/Jeram_Cinta","Jeram Cinta","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Dian_Nitami","Dian Nitami"
"http://id.dbpedia.org/resource/Jeram_Cinta","Jeram Cinta","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Ida_Iasha","Ida Iasha"
"http://id.dbpedia.org/resource/Jeram_Cinta","Jeram Cinta","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Cok_Simbara","Cok Simbara"
"http://id.dbpedia.org/resource/Jeram_Cinta","Jeram Cinta","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Zainal_Abidin_(aktor)","Zainal Abidin (aktor)"
"http://id.dbpedia.org/resource/Jeram_Cinta","Jeram Cinta","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi","http://id.dbpedia.org/resource/Harry_Capri","Harry Capri"
"http://id.dbpedia.org/resource/Cintaku_di_Rumah_Susun","Cintaku di Rumah Susun","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Deddy_Mizwar","Deddy Mizwar"
"http://id.dbpedia.org/resource/Cintaku_di_Rumah_Susun","Cintaku di Rumah Susun","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Eva_Arnaz","Eva Arnaz"
"http://id.dbpedia.org/resource/Cintaku_di_Rumah_Susun","Cintaku di Rumah Susun","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Jajang_C._Noer","Jajang C. Noer"
"http://id.dbpedia.org/resource/Cintaku_di_Rumah_Susun","Cintaku di Rumah Susun","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Tuti_Indra_Malaon","Tuti Indra Malaon"
"http://id.dbpedia.org/resource/Cintaku_di_Rumah_Susun","Cintaku di Rumah Susun","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Rima_Melati","Rima Melati"
"http://id.dbpedia.org/resource/Cintaku_di_Rumah_Susun","Cintaku di Rumah Susun","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Asmuni","Asmuni"
"http://id.dbpedia.org/resource/Cintaku_di_Rumah_Susun","Cintaku di Rumah Susun","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Zainal_Abidin_(aktor)","Zainal Abidin (aktor)"
"http://id.dbpedia.org/resource/Cintaku_di_Rumah_Susun","Cintaku di Rumah Susun","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Doyok","Doyok"
"http://id.dbpedia.org/resource/Cintaku_di_Rumah_Susun","Cintaku di Rumah Susun","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Kadir","Kadir"
"http://id.dbpedia.org/resource/Inem_Pelayan_Sexy","Inem Pelayan Sexy","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Titiek_Puspa","Titiek Puspa"
"http://id.dbpedia.org/resource/Inem_Pelayan_Sexy","Inem Pelayan Sexy","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Doris_Callebaute","Doris Callebaute"
"http://id.dbpedia.org/resource/Inem_Pelayan_Sexy","Inem Pelayan Sexy","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Aedy_Moward","Aedy Moward"
"http://id.dbpedia.org/resource/Inem_Pelayan_Sexy","Inem Pelayan Sexy","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Yati_Surachman","Yati Surachman"
"http://id.dbpedia.org/resource/Inem_Pelayan_Sexy","Inem Pelayan Sexy","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Jalal","Jalal"
"http://id.dbpedia.org/resource/Inem_Pelayan_Sexy","Inem Pelayan Sexy","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Kardjo_AC-DC","Kardjo AC-DC"
"http://id.dbpedia.org/resource/Ambisi_(film)","Ambisi (film)","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Bing_Slamet","Bing Slamet"
"http://id.dbpedia.org/resource/Ambisi_(film)","Ambisi (film)","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Bing_Slamet","Bing Slamet"
"http://id.dbpedia.org/resource/Ambisi_(film)","Ambisi (film)","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Bing_Slamet","Bing Slamet"
"http://id.dbpedia.org/resource/Ambisi_(film)","Ambisi (film)","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Bing_Slamet","Bing Slamet"
"http://id.dbpedia.org/resource/Ambisi_(film)","Ambisi (film)","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/God_Bless","God Bless"
"http://id.dbpedia.org/resource/Ambisi_(film)","Ambisi (film)","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Koes_Plus","Koes Plus"
"http://id.dbpedia.org/resource/Ambisi_(film)","Ambisi (film)","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Fifi_Young","Fifi Young"
"http://id.dbpedia.org/resource/Ambisi_(film)","Ambisi (film)","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Anna_Mathovani","Anna Mathovani"
"http://id.dbpedia.org/resource/Ambisi_(film)","Ambisi (film)","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Bimbo","Bimbo"
"http://id.dbpedia.org/resource/Ambisi_(film)","Ambisi (film)","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Benyamin_S","Benyamin S"
"http://id.dbpedia.org/resource/Koboi_Sutra_Ungu","Koboi Sutra Ungu","http://id.dbpedia.org/resource/Nya'_Abbas_Akup","Nya' Abbas Akup","http://id.dbpedia.org/resource/Meriam_Bellina","Meriam Bellina"
"http://id.dbpedia.org/resource/Merenda_Hari_Esok","Merenda Hari Esok","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Dina_Mariana","Dina Mariana"
"http://id.dbpedia.org/resource/Merenda_Hari_Esok","Merenda Hari Esok","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Fadly","Fadly"
"http://id.dbpedia.org/resource/Merenda_Hari_Esok","Merenda Hari Esok","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Marlia_Hardi","Marlia Hardi"
"http://id.dbpedia.org/resource/Merenda_Hari_Esok","Merenda Hari Esok","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Rd_Mochtar","Rd Mochtar"
"http://id.dbpedia.org/resource/Merenda_Hari_Esok","Merenda Hari Esok","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Sofia_WD","Sofia WD"
"http://id.dbpedia.org/resource/Semua_Sayang_Kamu_(film)","Semua Sayang Kamu (film)","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Ade_Irawan","Ade Irawan"
"http://id.dbpedia.org/resource/Semua_Sayang_Kamu_(film)","Semua Sayang Kamu (film)","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Neno_Warisman","Neno Warisman"
"http://id.dbpedia.org/resource/Semua_Sayang_Kamu_(film)","Semua Sayang Kamu (film)","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Uci_Bing_Slamet","Uci Bing Slamet"
"http://id.dbpedia.org/resource/Semua_Sayang_Kamu_(film)","Semua Sayang Kamu (film)","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Rina_Hasyim","Rina Hasyim"
"http://id.dbpedia.org/resource/Semua_Sayang_Kamu_(film)","Semua Sayang Kamu (film)","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Eeng_Saptahadi","Eeng Saptahadi"
"http://id.dbpedia.org/resource/Semua_Sayang_Kamu_(film)","Semua Sayang Kamu (film)","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Nani_Wijaya","Nani Wijaya"
"http://id.dbpedia.org/resource/Barang_Titipan","Barang Titipan","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Eva_Arnaz","Eva Arnaz"
"http://id.dbpedia.org/resource/Barang_Titipan","Barang Titipan","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Dian_Nitami","Dian Nitami"
"http://id.dbpedia.org/resource/Barang_Titipan","Barang Titipan","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Diah_Permatasari","Diah Permatasari"
"http://id.dbpedia.org/resource/Barang_Titipan","Barang Titipan","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Tarzan_(pelawak)","Tarzan (pelawak)"
"http://id.dbpedia.org/resource/Barang_Titipan","Barang Titipan","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Suti_Karno","Suti Karno"
"http://id.dbpedia.org/resource/Barang_Titipan","Barang Titipan","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Pitrajaya_Burnama","Pitrajaya Burnama"
"http://id.dbpedia.org/resource/Barang_Titipan","Barang Titipan","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Leroy_Osmani","Leroy Osmani"
"http://id.dbpedia.org/resource/Barang_Titipan","Barang Titipan","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Unang_(pelawak)","Unang (pelawak)"
"http://id.dbpedia.org/resource/Barang_Titipan","Barang Titipan","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Dedi_Gumelar","Dedi Gumelar"
"http://id.dbpedia.org/resource/Barang_Titipan","Barang Titipan","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Anna_Shirley","Anna Shirley"
"http://id.dbpedia.org/resource/Barang_Titipan","Barang Titipan","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Hengky_Solaiman","Hengky Solaiman"
"http://id.dbpedia.org/resource/Tante_Garang","Tante Garang","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Laila_Sari","Laila Sari"
"http://id.dbpedia.org/resource/Tante_Garang","Tante Garang","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Adjie_Notonegoro","Adjie Notonegoro"
"http://id.dbpedia.org/resource/Tante_Garang","Tante Garang","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Rina_Hasyim","Rina Hasyim"
"http://id.dbpedia.org/resource/Tante_Garang","Tante Garang","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Itje_Trisnawati","Itje Trisnawati"
"http://id.dbpedia.org/resource/Tante_Garang","Tante Garang","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Benyamin_S.","Benyamin S."
"http://id.dbpedia.org/resource/Tante_Garang","Tante Garang","http://id.dbpedia.org/resource/Ida_Farida","Ida Farida","http://id.dbpedia.org/resource/Basuki","Basuki"
"http://id.dbpedia.org/resource/Gadis_Kampus","Gadis Kampus","http://id.dbpedia.org/resource/Ishaq_Iskandar","Ishaq Iskandar","http://id.dbpedia.org/resource/August_Melasz","August Melasz"
"http://id.dbpedia.org/resource/Gadis_Kampus","Gadis Kampus","http://id.dbpedia.org/resource/Ishaq_Iskandar","Ishaq Iskandar","http://id.dbpedia.org/resource/Sofia_W.D.","Sofia W.D."
"http://id.dbpedia.org/resource/Gadis_Kampus","Gadis Kampus","http://id.dbpedia.org/resource/Ishaq_Iskandar","Ishaq Iskandar","http://id.dbpedia.org/resource/Ita_Mustafa","Ita Mustafa"
"http://id.dbpedia.org/resource/Gadis_Kampus","Gadis Kampus","http://id.dbpedia.org/resource/Ishaq_Iskandar","Ishaq Iskandar","http://id.dbpedia.org/resource/Junaedi_Salat","Junaedi Salat"
